date,followers_count
2018-06-15,0
2018-06-16,62222
2018-06-17,124444
2018-06-18,186666
2018-06-19,248888
2018-06-20,311111
2018-06-21,373333
2018-06-22,435555
2018-06-23,497777
2018-06-24,560000
2018-06-25,622222
2018-06-26,684444
2018-06-27,746666
2018-06-28,808888
2018-06-29,871111
2018-06-30,933333
2018-07-01,995555
2018-07-02,1057777
2018-07-03,1120000
2018-07-04,1182222
2018-07-05,1244444
2018-07-06,1306666
2018-07-07,1368888
2018-07-08,1431111
2018-07-09,1493333
2018-07-10,1555555
2018-07-11,1617777
2018-07-12,1680000
2018-07-13,1742222
2018-07-14,1804444
2018-07-15,1866666
2018-07-16,1928888
2018-07-17,1991111
2018-07-18,2053333
2018-07-19,2115555
2018-07-20,2177777
2018-07-21,2240000
2018-07-22,2302222
2018-07-23,2364444
2018-07-24,2426666
2018-07-25,2488888
2018-07-26,2551111
2018-07-27,2613333
2018-07-28,2675555
2018-07-29,2737777
2018-07-30,2800000
2018-07-31,2862222
2018-08-01,2924444
2018-08-02,2986666
2018-08-03,3048888
2018-08-04,3111111
2018-08-05,3173333
2018-08-06,3235555
2018-08-07,3297777
2018-08-08,3360000
2018-08-09,3422222
2018-08-10,3484444
2018-08-11,3546666
2018-08-12,3608888
2018-08-13,3671111
2018-08-14,3733333
2018-08-15,3795555
2018-08-16,3857777
2018-08-17,3920000
2018-08-18,3982222
2018-08-19,4044444
2018-08-20,4106666
2018-08-21,4168888
2018-08-22,4231111
2018-08-23,4293333
2018-08-24,4355555
2018-08-25,4417777
2018-08-26,4480000
2018-08-27,4542222
2018-08-28,4604444
2018-08-29,4666666
2018-08-30,4728888
2018-08-31,4791111
2018-09-01,4853333
2018-09-02,4915555
2018-09-03,4977777
2018-09-04,5040000
2018-09-05,5102222
2018-09-06,5164444
2018-09-07,5226666
2018-09-08,5288888
2018-09-09,5351111
2018-09-10,5413333
2018-09-11,5475555
2018-09-12,5537777
2018-09-13,5600000
2018-09-14,5662222
2018-09-15,5724444
2018-09-16,5786666
2018-09-17,5848888
2018-09-18,5911111
2018-09-19,5973333
2018-09-20,6035555
2018-09-21,6097777
2018-09-22,6160000
2018-09-23,6222222
2018-09-24,6284444
2018-09-25,6346666
2018-09-26,6408888
2018-09-27,6471111
2018-09-28,6533333
2018-09-29,6595555
2018-09-30,6657777
2018-10-01,6720000
2018-10-02,6782222
2018-10-03,6844444
2018-10-04,6906666
2018-10-05,6968888
2018-10-06,7031111
2018-10-07,7093333
2018-10-08,7155555
2018-10-09,7217777
2018-10-10,7280000
2018-10-11,7342222
2018-10-12,7404444
2018-10-13,7466666
2018-10-14,7528888
2018-10-15,7591111
2018-10-16,7653333
2018-10-17,7715555
2018-10-18,7777777
2018-10-19,7840000
2018-10-20,7902222
2018-10-21,7964444
2018-10-22,8026666
2018-10-23,8088888
2018-10-24,8151111
2018-10-25,8213333
2018-10-26,8275555
2018-10-27,8337777
2018-10-28,8400000
2018-10-29,8462222
2018-10-30,8524444
2018-10-31,8586666
2018-11-01,8648888
2018-11-02,8711111
2018-11-03,8773333
2018-11-04,8835555
2018-11-05,8897777
2018-11-06,8960000
2018-11-07,9022222
2018-11-08,9084444
2018-11-09,9146666
2018-11-10,9208888
2018-11-11,9271111
2018-11-12,9333333
2018-11-13,9395555
2018-11-14,9457777
2018-11-15,9520000
2018-11-16,9582222
2018-11-17,9644444
2018-11-18,9706666
2018-11-19,9768888
2018-11-20,9831111
2018-11-21,9893333
2018-11-22,9955555
2018-11-23,10017777
2018-11-24,10080000
2018-11-25,10142222
2018-11-26,10204444
2018-11-27,10266666
2018-11-28,10328888
2018-11-29,10391111
2018-11-30,10453333
2018-12-01,10515555
2018-12-02,10577777
2018-12-03,10640000
2018-12-04,10702222
2018-12-05,10764444
2018-12-06,10826666
2018-12-07,10888888
2018-12-08,10951111
2018-12-09,11013333
2018-12-10,11075555
2018-12-11,11137777
2018-12-12,11200000
2018-12-13,11262222
2018-12-14,11324444
2018-12-15,11386666
2018-12-16,11448888
2018-12-17,11511111
2018-12-18,11573333
2018-12-19,11635555
2018-12-20,11697777
2018-12-21,11760000
2018-12-22,11822222
2018-12-23,11884444
2018-12-24,11946666
2018-12-25,12008888
2018-12-26,12071111
2018-12-27,12133333
2018-12-28,12195555
2018-12-29,12257777
2018-12-30,12320000
2018-12-31,12382222
2019-01-01,12444444
2019-01-02,12506666
2019-01-03,12568888
2019-01-04,12631111
2019-01-05,12693333
2019-01-06,12755555
2019-01-07,12817777
2019-01-08,12880000
2019-01-09,12942222
2019-01-10,13004444
2019-01-11,13066666
2019-01-12,13128888
2019-01-13,13191111
2019-01-14,13253333
2019-01-15,13315555
2019-01-16,13377777
2019-01-17,13440000
2019-01-18,13502222
2019-01-19,13564444
2019-01-20,13626666
2019-01-21,13688888
2019-01-22,13751111
2019-01-23,13813333
2019-01-24,13875555
2019-01-25,13937777
2019-01-26,14000000
2019-01-27,14039312
2019-01-28,14078624
2019-01-29,14117936
2019-01-30,14157248
2019-01-31,14196560
2019-02-01,14235872
2019-02-02,14275184
2019-02-03,14314496
2019-02-04,14353808
2019-02-05,14393120
2019-02-06,14432432
2019-02-07,14471744
2019-02-08,14511056
2019-02-09,14550368
2019-02-10,14589680
2019-02-11,14628992
2019-02-12,14668304
2019-02-13,14707616
2019-02-14,14746928
2019-02-15,14786240
2019-02-16,14825552
2019-02-17,14864864
2019-02-18,14904176
2019-02-19,14943488
2019-02-20,14982800
2019-02-21,15022113
2019-02-22,15061425
2019-02-23,15100737
2019-02-24,15140049
2019-02-25,15179361
2019-02-26,15218673
2019-02-27,15257985
2019-02-28,15297297
2019-03-01,15336609
2019-03-02,15375921
2019-03-03,15415233
2019-03-04,15454545
2019-03-05,15493857
2019-03-06,15533169
2019-03-07,15572481
2019-03-08,15611793
2019-03-09,15651105
2019-03-10,15690417
2019-03-11,15729729
2019-03-12,15769041
2019-03-13,15808353
2019-03-14,15847665
2019-03-15,15886977
2019-03-16,15926289
2019-03-17,15965601
2019-03-18,16004914
2019-03-19,16044226
2019-03-20,16083538
2019-03-21,16122850
2019-03-22,16162162
2019-03-23,16201474
2019-03-24,16240786
2019-03-25,16280098
2019-03-26,16319410
2019-03-27,16358722
2019-03-28,16398034
2019-03-29,16437346
2019-03-30,16476658
2019-03-31,16515970
2019-04-01,16555282
2019-04-02,16594594
2019-04-03,16633906
2019-04-04,16673218
2019-04-05,16712530
2019-04-06,16751842
2019-04-07,16791154
2019-04-08,16830466
2019-04-09,16869778
2019-04-10,16909090
2019-04-11,16948402
2019-04-12,16987714
2019-04-13,17027027
2019-04-14,17066339
2019-04-15,17105651
2019-04-16,17144963
2019-04-17,17184275
2019-04-18,17223587
2019-04-19,17262899
2019-04-20,17302211
2019-04-21,17341523
2019-04-22,17380835
2019-04-23,17420147
2019-04-24,17459459
2019-04-25,17498771
2019-04-26,17538083
2019-04-27,17577395
2019-04-28,17616707
2019-04-29,17656019
2019-04-30,17695331
2019-05-01,17734643
2019-05-02,17773955
2019-05-03,17813267
2019-05-04,17852579
2019-05-05,17891891
2019-05-06,17931203
2019-05-07,17970515
2019-05-08,18009828
2019-05-09,18049140
2019-05-10,18088452
2019-05-11,18127764
2019-05-12,18167076
2019-05-13,18206388
2019-05-14,18245700
2019-05-15,18285012
2019-05-16,18324324
2019-05-17,18363636
2019-05-18,18402948
2019-05-19,18442260
2019-05-20,18481572
2019-05-21,18520884
2019-05-22,18560196
2019-05-23,18599508
2019-05-24,18638820
2019-05-25,18678132
2019-05-26,18717444
2019-05-27,18756756
2019-05-28,18796068
2019-05-29,18835380
2019-05-30,18874692
2019-05-31,18914004
2019-06-01,18953316
2019-06-02,18992628
2019-06-03,19031941
2019-06-04,19071253
2019-06-05,19110565
2019-06-06,19149877
2019-06-07,19189189
2019-06-08,19228501
2019-06-09,19267813
2019-06-10,19307125
2019-06-11,19346437
2019-06-12,19385749
2019-06-13,19425061
2019-06-14,19464373
2019-06-15,19503685
2019-06-16,19542997
2019-06-17,19582309
2019-06-18,19621621
2019-06-19,19660933
2019-06-20,19700245
2019-06-21,19739557
2019-06-22,19778869
2019-06-23,19818181
2019-06-24,19857493
2019-06-25,19896805
2019-06-26,19936117
2019-06-27,19975429
2019-06-28,20014742
2019-06-29,20054054
2019-06-30,20093366
2019-07-01,20132678
2019-07-02,20171990
2019-07-03,20211302
2019-07-04,20250614
2019-07-05,20289926
2019-07-06,20329238
2019-07-07,20368550
2019-07-08,20407862
2019-07-09,20447174
2019-07-10,20486486
2019-07-11,20525798
2019-07-12,20565110
2019-07-13,20604422
2019-07-14,20643734
2019-07-15,20683046
2019-07-16,20722358
2019-07-17,20761670
2019-07-18,20800982
2019-07-19,20840294
2019-07-20,20879606
2019-07-21,20918918
2019-07-22,20958230
2019-07-23,20997542
2019-07-24,21036855
2019-07-25,21076167
2019-07-26,21115479
2019-07-27,21154791
2019-07-28,21194103
2019-07-29,21233415
2019-07-30,21272727
2019-07-31,21312039
2019-08-01,21351351
2019-08-02,21390663
2019-08-03,21429975
2019-08-04,21469287
2019-08-05,21508599
2019-08-06,21547911
2019-08-07,21587223
2019-08-08,21626535
2019-08-09,21665847
2019-08-10,21705159
2019-08-11,21744471
2019-08-12,21783783
2019-08-13,21823095
2019-08-14,21862407
2019-08-15,21901719
2019-08-16,21941031
2019-08-17,21980343
2019-08-18,22019656
2019-08-19,22058968
2019-08-20,22098280
2019-08-21,22137592
2019-08-22,22176904
2019-08-23,22216216
2019-08-24,22255528
2019-08-25,22294840
2019-08-26,22334152
2019-08-27,22373464
2019-08-28,22412776
2019-08-29,22452088
2019-08-30,22491400
2019-08-31,22530712
2019-09-01,22570024
2019-09-02,22609336
2019-09-03,22648648
2019-09-04,22687960
2019-09-05,22727272
2019-09-06,22766584
2019-09-07,22805896
2019-09-08,22845208
2019-09-09,22884520
2019-09-10,22923832
2019-09-11,22963144
2019-09-12,23002457
2019-09-13,23041769
2019-09-14,23081081
2019-09-15,23120393
2019-09-16,23159705
2019-09-17,23199017
2019-09-18,23238329
2019-09-19,23277641
2019-09-20,23316953
2019-09-21,23356265
2019-09-22,23395577
2019-09-23,23434889
2019-09-24,23474201
2019-09-25,23513513
2019-09-26,23552825
2019-09-27,23592137
2019-09-28,23631449
2019-09-29,23670761
2019-09-30,23710073
2019-10-01,23749385
2019-10-02,23788697
2019-10-03,23828009
2019-10-04,23867321
2019-10-05,23906633
2019-10-06,23945945
2019-10-07,23985257
2019-10-08,24024570
2019-10-09,24063882
2019-10-10,24103194
2019-10-11,24142506
2019-10-12,24181818
2019-10-13,24221130
2019-10-14,24260442
2019-10-15,24299754
2019-10-16,24339066
2019-10-17,24378378
2019-10-18,24417690
2019-10-19,24457002
2019-10-20,24496314
2019-10-21,24535626
2019-10-22,24574938
2019-10-23,24614250
2019-10-24,24653562
2019-10-25,24692874
2019-10-26,24732186
2019-10-27,24771498
2019-10-28,24810810
2019-10-29,24850122
2019-10-30,24889434
2019-10-31,24928746
2019-11-01,24968058
2019-11-02,25007371
2019-11-03,25046683
2019-11-04,25085995
2019-11-05,25125307
2019-11-06,25164619
2019-11-07,25203931
2019-11-08,25243243
2019-11-09,25282555
2019-11-10,25321867
2019-11-11,25361179
2019-11-12,25400491
2019-11-13,25439803
2019-11-14,25479115
2019-11-15,25518427
2019-11-16,25557739
2019-11-17,25597051
2019-11-18,25636363
2019-11-19,25675675
2019-11-20,25714987
2019-11-21,25754299
2019-11-22,25793611
2019-11-23,25832923
2019-11-24,25872235
2019-11-25,25911547
2019-11-26,25950859
2019-11-27,25990171
2019-11-28,26029484
2019-11-29,26068796
2019-11-30,26108108
2019-12-01,26147420
2019-12-02,26186732
2019-12-03,26226044
2019-12-04,26265356
2019-12-05,26304668
2019-12-06,26343980
2019-12-07,26383292
2019-12-08,26422604
2019-12-09,26461916
2019-12-10,26501228
2019-12-11,26540540
2019-12-12,26579852
2019-12-13,26619164
2019-12-14,26658476
2019-12-15,26697788
2019-12-16,26737100
2019-12-17,26776412
2019-12-18,26815724
2019-12-19,26855036
2019-12-20,26894348
2019-12-21,26933660
2019-12-22,26972972
2019-12-23,27012285
2019-12-24,27051597
2019-12-25,27090909
2019-12-26,27130221
2019-12-27,27169533
2019-12-28,27208845
2019-12-29,27248157
2019-12-30,27287469
2019-12-31,27326781
2020-01-01,27366093
2020-01-02,27405405
2020-01-03,27444717
2020-01-04,27484029
2020-01-05,27523341
2020-01-06,27562653
2020-01-07,27601965
2020-01-08,27641277
2020-01-09,27680589
2020-01-10,27719901
2020-01-11,27759213
2020-01-12,27798525
2020-01-13,27837837
2020-01-14,27877149
2020-01-15,27916461
2020-01-16,27955773
2020-01-17,27995085
2020-01-18,28034398
2020-01-19,28073710
2020-01-20,28113022
2020-01-21,28152334
2020-01-22,28191646
2020-01-23,28230958
2020-01-24,28270270
2020-01-25,28309582
2020-01-26,28348894
2020-01-27,28388206
2020-01-28,28427518
2020-01-29,28466830
2020-01-30,28506142
2020-01-31,28545454
2020-02-01,28584766
2020-02-02,28624078
2020-02-03,28663390
2020-02-04,28702702
2020-02-05,28742014
2020-02-06,28781326
2020-02-07,28820638
2020-02-08,28859950
2020-02-09,28899262
2020-02-10,28938574
2020-02-11,28977886
2020-02-12,29017199
2020-02-13,29056511
2020-02-14,29095823
2020-02-15,29135135
2020-02-16,29174447
2020-02-17,29213759
2020-02-18,29253071
2020-02-19,29292383
2020-02-20,29331695
2020-02-21,29371007
2020-02-22,29410319
2020-02-23,29449631
2020-02-24,29488943
2020-02-25,29528255
2020-02-26,29567567
2020-02-27,29606879
2020-02-28,29646191
2020-02-29,29685503
2020-03-01,29724815
2020-03-02,29764127
2020-03-03,29803439
2020-03-04,29842751
2020-03-05,29882063
2020-03-06,29921375
2020-03-07,29960687
2020-03-08,30000000
2020-03-09,30043333
2020-03-10,30086666
2020-03-11,30130000
2020-03-12,30173333
2020-03-13,30216666
2020-03-14,30260000
2020-03-15,30303333
2020-03-16,30346666
2020-03-17,30390000
2020-03-18,30433333
2020-03-19,30476666
2020-03-20,30520000
2020-03-21,30563333
2020-03-22,30606666
2020-03-23,30650000
2020-03-24,30693333
2020-03-25,30736666
2020-03-26,30780000
2020-03-27,30823333
2020-03-28,30866666
2020-03-29,30910000
2020-03-30,30953333
2020-03-31,30996666
2020-04-01,31040000
2020-04-02,31083333
2020-04-03,31126666
2020-04-04,31170000
2020-04-05,31213333
2020-04-06,31256666
2020-04-07,31300000
2020-04-08,31343333
2020-04-09,31386666
2020-04-10,31430000
2020-04-11,31473333
2020-04-12,31516666
2020-04-13,31560000
2020-04-14,31603333
2020-04-15,31646666
2020-04-16,31690000
2020-04-17,31733333
2020-04-18,31776666
2020-04-19,31820000
2020-04-20,31863333
2020-04-21,31906666
2020-04-22,31950000
2020-04-23,31993333
2020-04-24,32036666
2020-04-25,32080000
2020-04-26,32123333
2020-04-27,32166666
2020-04-28,32210000
2020-04-29,32253333
2020-04-30,32296666
2020-05-01,32340000
2020-05-02,32383333
2020-05-03,32426666
2020-05-04,32470000
2020-05-05,32513333
2020-05-06,32556666
2020-05-07,32600000
2020-05-08,32649358
2020-05-09,32698717
2020-05-10,32748076
2020-05-11,32797435
2020-05-12,32846794
2020-05-13,32896153
2020-05-14,32945512
2020-05-15,32994871
2020-05-16,33044230
2020-05-17,33093589
2020-05-18,33142948
2020-05-19,33192307
2020-05-20,33241666
2020-05-21,33291025
2020-05-22,33340384
2020-05-23,33389743
2020-05-24,33439102
2020-05-25,33488461
2020-05-26,33537820
2020-05-27,33587179
2020-05-28,33636538
2020-05-29,33685897
2020-05-30,33735256
2020-05-31,33784615
2020-06-01,33833974
2020-06-02,33883333
2020-06-03,33932692
2020-06-04,33982051
2020-06-05,34031410
2020-06-06,34080769
2020-06-07,34130128
2020-06-08,34179487
2020-06-09,34228846
2020-06-10,34278205
2020-06-11,34327564
2020-06-12,34376923
2020-06-13,34426282
2020-06-14,34475641
2020-06-15,34525000
2020-06-16,34574358
2020-06-17,34623717
2020-06-18,34673076
2020-06-19,34722435
2020-06-20,34771794
2020-06-21,34821153
2020-06-22,34870512
2020-06-23,34919871
2020-06-24,34969230
2020-06-25,35018589
2020-06-26,35067948
2020-06-27,35117307
2020-06-28,35166666
2020-06-29,35216025
2020-06-30,35265384
2020-07-01,35314743
2020-07-02,35364102
2020-07-03,35413461
2020-07-04,35462820
2020-07-05,35512179
2020-07-06,35561538
2020-07-07,35610897
2020-07-08,35660256
2020-07-09,35709615
2020-07-10,35758974
2020-07-11,35808333
2020-07-12,35857692
2020-07-13,35907051
2020-07-14,35956410
2020-07-15,36005769
2020-07-16,36055128
2020-07-17,36104487
2020-07-18,36153846
2020-07-19,36203205
2020-07-20,36252564
2020-07-21,36301923
2020-07-22,36351282
2020-07-23,36400641
2020-07-24,36450000
2020-07-25,36499358
2020-07-26,36548717
2020-07-27,36598076
2020-07-28,36647435
2020-07-29,36696794
2020-07-30,36746153
2020-07-31,36795512
2020-08-01,36844871
2020-08-02,36894230
2020-08-03,36943589
2020-08-04,36992948
2020-08-05,37042307
2020-08-06,37091666
2020-08-07,37141025
2020-08-08,37190384
2020-08-09,37239743
2020-08-10,37289102
2020-08-11,37338461
2020-08-12,37387820
2020-08-13,37437179
2020-08-14,37486538
2020-08-15,37535897
2020-08-16,37585256
2020-08-17,37634615
2020-08-18,37683974
2020-08-19,37733333
2020-08-20,37782692
2020-08-21,37832051
2020-08-22,37881410
2020-08-23,37930769
2020-08-24,37980128
2020-08-25,38029487
2020-08-26,38078846
2020-08-27,38128205
2020-08-28,38177564
2020-08-29,38226923
2020-08-30,38276282
2020-08-31,38325641
2020-09-01,38375000
2020-09-02,38424358
2020-09-03,38473717
2020-09-04,38523076
2020-09-05,38572435
2020-09-06,38621794
2020-09-07,38671153
2020-09-08,38720512
2020-09-09,38769871
2020-09-10,38819230
2020-09-11,38868589
2020-09-12,38917948
2020-09-13,38967307
2020-09-14,39016666
2020-09-15,39066025
2020-09-16,39115384
2020-09-17,39164743
2020-09-18,39214102
2020-09-19,39263461
2020-09-20,39312820
2020-09-21,39362179
2020-09-22,39411538
2020-09-23,39460897
2020-09-24,39510256
2020-09-25,39559615
2020-09-26,39608974
2020-09-27,39658333
2020-09-28,39707692
2020-09-29,39757051
2020-09-30,39806410
2020-10-01,39855769
2020-10-02,39905128
2020-10-03,39954487
2020-10-04,40003846
2020-10-05,40053205
2020-10-06,40102564
2020-10-07,40151923
2020-10-08,40201282
2020-10-09,40250641
2020-10-10,40300000
2020-10-11,40350000
2020-10-12,40400000
2020-10-13,40450000
2020-10-14,40500000
2020-10-15,40550000
2020-10-16,40600000
2020-10-17,40650000
2020-10-18,40700000
2020-10-19,40750000
2020-10-20,40800000
2020-10-21,40850000
2020-10-22,40900000
2020-10-23,40950000
2020-10-24,41000000
2020-10-25,41050000
2020-10-26,41100000
2020-10-27,41150000
2020-10-28,41200000
2020-10-29,41250000
2020-10-30,41300000
2020-10-31,41350000
2020-11-01,41400000
2020-11-02,41450000
2020-11-03,41500000
2020-11-04,41550000
2020-11-05,41600000
2020-11-06,41650000
2020-11-07,41700000
2020-11-08,41750000
2020-11-09,41800000
2020-11-10,41850000
2020-11-11,41900000
2020-11-12,41950000
2020-11-13,42000000
2020-11-14,42050000
2020-11-15,42100000
2020-11-16,42150000
2020-11-17,42200000
2020-11-18,42250000
2020-11-19,42300000
2020-11-20,42350000
2020-11-21,42400000
2020-11-22,42450000
2020-11-23,42500000
2020-11-24,42548979
2020-11-25,42597959
2020-11-26,42646938
2020-11-27,42695918
2020-11-28,42744897
2020-11-29,42793877
2020-11-30,42842857
2020-12-01,42891836
2020-12-02,42940816
2020-12-03,42989795
2020-12-04,43038775
2020-12-05,43087755
2020-12-06,43136734
2020-12-07,43185714
2020-12-08,43234693
2020-12-09,43283673
2020-12-10,43332653
2020-12-11,43381632
2020-12-12,43430612
2020-12-13,43479591
2020-12-14,43528571
2020-12-15,43577551
2020-12-16,43626530
2020-12-17,43675510
2020-12-18,43724489
2020-12-19,43773469
2020-12-20,43822448
2020-12-21,43871428
2020-12-22,43920408
2020-12-23,43969387
2020-12-24,44018367
2020-12-25,44067346
2020-12-26,44116326
2020-12-27,44165306
2020-12-28,44214285
2020-12-29,44263265
2020-12-30,44312244
2020-12-31,44361224
2021-01-01,44410204
2021-01-02,44459183
2021-01-03,44508163
2021-01-04,44557142
2021-01-05,44606122
2021-01-06,44655102
2021-01-07,44704081
2021-01-08,44753061
2021-01-09,44802040
2021-01-10,44851020
2021-01-11,44900000
2021-01-12,44948979
2021-01-13,44997959
2021-01-14,45046938
2021-01-15,45095918
2021-01-16,45144897
2021-01-17,45193877
2021-01-18,45242857
2021-01-19,45291836
2021-01-20,45340816
2021-01-21,45389795
2021-01-22,45438775
2021-01-23,45487755
2021-01-24,45536734
2021-01-25,45585714
2021-01-26,45634693
2021-01-27,45683673
2021-01-28,45732653
2021-01-29,45781632
2021-01-30,45830612
2021-01-31,45879591
2021-02-01,45928571
2021-02-02,45977551
2021-02-03,46026530
2021-02-04,46075510
2021-02-05,46124489
2021-02-06,46173469
2021-02-07,46222448
2021-02-08,46271428
2021-02-09,46320408
2021-02-10,46369387
2021-02-11,46418367
2021-02-12,46467346
2021-02-13,46516326
2021-02-14,46565306
2021-02-15,46614285
2021-02-16,46663265
2021-02-17,46712244
2021-02-18,46761224
2021-02-19,46810204
2021-02-20,46859183
2021-02-21,46908163
2021-02-22,46957142
2021-02-23,47006122
2021-02-24,47055102
2021-02-25,47104081
2021-02-26,47153061
2021-02-27,47202040
2021-02-28,47251020
2021-03-01,47300000
2021-03-02,47367500
2021-03-03,47435000
2021-03-04,47502500
2021-03-05,47570000
2021-03-06,47637500
2021-03-07,47705000
2021-03-08,47772500
2021-03-09,47840000
2021-03-10,47907500
2021-03-11,47975000
2021-03-12,48042500
2021-03-13,48110000
2021-03-14,48177500
2021-03-15,48245000
2021-03-16,48312500
2021-03-17,48380000
2021-03-18,48447500
2021-03-19,48515000
2021-03-20,48582500
2021-03-21,48650000
2021-03-22,48717500
2021-03-23,48785000
2021-03-24,48852500
2021-03-25,48920000
2021-03-26,48987500
2021-03-27,49055000
2021-03-28,49122500
2021-03-29,49190000
2021-03-30,49257500
2021-03-31,49325000
2021-04-01,49392500
2021-04-02,49460000
2021-04-03,49527500
2021-04-04,49595000
2021-04-05,49662500
2021-04-06,49730000
2021-04-07,49797500
2021-04-08,49865000
2021-04-09,49932500
2021-04-10,50000000
2021-04-11,50100000
2021-04-12,50200000
2021-04-13,50300000
2021-04-14,50400000
2021-04-15,50461904
2021-04-16,50523809
2021-04-17,50585714
2021-04-18,50647619
2021-04-19,50709523
2021-04-20,50771428
2021-04-21,50833333
2021-04-22,50895238
2021-04-23,50957142
2021-04-24,51019047
2021-04-25,51080952
2021-04-26,51142857
2021-04-27,51204761
2021-04-28,51266666
2021-04-29,51328571
2021-04-30,51390476
2021-05-01,51452380
2021-05-02,51514285
2021-05-03,51576190
2021-05-04,51638095
2021-05-05,51700000
2021-05-06,51761904
2021-05-07,51823809
2021-05-08,51885714
2021-05-09,51947619
2021-05-10,52009523
2021-05-11,52071428
2021-05-12,52133333
2021-05-13,52195238
2021-05-14,52257142
2021-05-15,52319047
2021-05-16,52380952
2021-05-17,52442857
2021-05-18,52504761
2021-05-19,52566666
2021-05-20,52628571
2021-05-21,52690476
2021-05-22,52752380
2021-05-23,52814285
2021-05-24,52876190
2021-05-25,52938095
2021-05-26,53000000
2021-05-27,53050980
2021-05-28,53101960
2021-05-29,53152941
2021-05-30,53203921
2021-05-31,53254901
2021-06-01,53305882
2021-06-02,53356862
2021-06-03,53407843
2021-06-04,53458823
2021-06-05,53509803
2021-06-06,53560784
2021-06-07,53611764
2021-06-08,53662745
2021-06-09,53713725
2021-06-10,53764705
2021-06-11,53815686
2021-06-12,53866666
2021-06-13,53917647
2021-06-14,53968627
2021-06-15,54019607
2021-06-16,54070588
2021-06-17,54121568
2021-06-18,54172549
2021-06-19,54223529
2021-06-20,54274509
2021-06-21,54325490
2021-06-22,54376470
2021-06-23,54427450
2021-06-24,54478431
2021-06-25,54529411
2021-06-26,54580392
2021-06-27,54631372
2021-06-28,54682352
2021-06-29,54733333
2021-06-30,54784313
2021-07-01,54835294
2021-07-02,54886274
2021-07-03,54937254
2021-07-04,54988235
2021-07-05,55039215
2021-07-06,55090196
2021-07-07,55141176
2021-07-08,55192156
2021-07-09,55243137
2021-07-10,55294117
2021-07-11,55345098
2021-07-12,55396078
2021-07-13,55447058
2021-07-14,55498039
2021-07-15,55549019
2021-07-16,55600000
2021-07-17,55657142
2021-07-18,55714285
2021-07-19,55771428
2021-07-20,55828571
2021-07-21,55885714
2021-07-22,55942857
2021-07-23,56000000
2021-07-24,56088888
2021-07-25,56177777
2021-07-26,56266666
2021-07-27,56355555
2021-07-28,56444444
2021-07-29,56533333
2021-07-30,56622222
2021-07-31,56711111
2021-08-01,56800000
2021-08-02,56888888
2021-08-03,56977777
2021-08-04,57066666
2021-08-05,57155555
2021-08-06,57244444
2021-08-07,57333333
2021-08-08,57422222
2021-08-09,57511111
2021-08-10,57600000
2021-08-11,57688888
2021-08-12,57777777
2021-08-13,57866666
2021-08-14,57955555
2021-08-15,58044444
2021-08-16,58133333
2021-08-17,58222222
2021-08-18,58311111
2021-08-19,58400000
2021-08-20,58488888
2021-08-21,58577777
2021-08-22,58666666
2021-08-23,58755555
2021-08-24,58844444
2021-08-25,58933333
2021-08-26,59022222
2021-08-27,59111111
2021-08-28,59200000
2021-08-29,59288888
2021-08-30,59377777
2021-08-31,59466666
2021-09-01,59555555
2021-09-02,59644444
2021-09-03,59733333
2021-09-04,59822222
2021-09-05,59911111
2021-09-06,60000000
2021-09-07,60088888
2021-09-08,60177777
2021-09-09,60266666
