date,followers_count
2021-09-10,60355555
2021-09-11,60444444
2021-09-12,60533333
2021-09-13,60622222
2021-09-14,60711111
2021-09-15,60800000
2021-09-16,60888888
2021-09-17,60977777
2021-09-18,61066666
2021-09-19,61155555
2021-09-20,61244444
2021-09-21,61333333
2021-09-22,61422222
2021-09-23,61511111
2021-09-24,61600000
2021-09-25,61688888
2021-09-26,61777777
2021-09-27,61866666
2021-09-28,61955555
2021-09-29,62044444
2021-09-30,62133333
2021-10-01,62222222
2021-10-02,62311111
2021-10-03,62400000
2021-10-04,62488888
2021-10-05,62577777
2021-10-06,62666666
2021-10-07,62755555
2021-10-08,62844444
2021-10-09,62933333
2021-10-10,63022222
2021-10-11,63111111
2021-10-12,63200000
2021-10-13,63288888
2021-10-14,63377777
2021-10-15,63466666
2021-10-16,63555555
2021-10-17,63644444
2021-10-18,63733333
2021-10-19,63822222
2021-10-20,63911111
2021-10-21,64000000
2021-10-22,63831818
2021-10-23,63663636
2021-10-24,63495454
2021-10-25,63327272
2021-10-26,63159090
2021-10-27,62990909
2021-10-28,62822727
2021-10-29,62654545
2021-10-30,62486363
2021-10-31,62318181
2021-11-01,62150000
2021-11-02,61981818
2021-11-03,61813636
2021-11-04,61645454
2021-11-05,61477272
2021-11-06,61309090
2021-11-07,61140909
2021-11-08,60972727
2021-11-09,60804545
2021-11-10,60636363
2021-11-11,60468181
2021-11-12,60300000
2021-11-13,60131818
2021-11-14,59963636
2021-11-15,59795454
2021-11-16,59627272
2021-11-17,59459090
2021-11-18,59290909
2021-11-19,59122727
2021-11-20,58954545
2021-11-21,58786363
2021-11-22,58618181
2021-11-23,58450000
2021-11-24,58281818
2021-11-25,58113636
2021-11-26,57945454
2021-11-27,57777272
2021-11-28,57609090
2021-11-29,57440909
2021-11-30,57272727
2021-12-01,57104545
2021-12-02,56936363
2021-12-03,56768181
2021-12-04,56600000
2021-12-05,56431818
2021-12-06,56263636
2021-12-07,56095454
2021-12-08,55927272
2021-12-09,55759090
2021-12-10,55590909
2021-12-11,55422727
2021-12-12,55254545
2021-12-13,55086363
2021-12-14,54918181
2021-12-15,54750000
2021-12-16,54581818
2021-12-17,54413636
2021-12-18,54245454
2021-12-19,54077272
2021-12-20,53909090
2021-12-21,53740909
2021-12-22,53572727
2021-12-23,53404545
2021-12-24,53236363
2021-12-25,53068181
2021-12-26,52900000
2021-12-27,52983370
2021-12-28,53066741
2021-12-29,53150112
2021-12-30,53233483
2021-12-31,53316853
2022-01-01,53400224
2022-01-02,53483595
2022-01-03,53566966
2022-01-04,53650337
2022-01-05,53733707
2022-01-06,53817078
2022-01-07,53900449
2022-01-08,53983820
2022-01-09,54067191
2022-01-10,54150561
2022-01-11,54233932
2022-01-12,54317303
2022-01-13,54400674
2022-01-14,54484044
2022-01-15,54567415
2022-01-16,54650786
2022-01-17,54734157
2022-01-18,54817528
2022-01-19,54900898
2022-01-20,54984269
2022-01-21,55067640
2022-01-22,55151011
2022-01-23,55234382
2022-01-24,55317752
2022-01-25,55401123
2022-01-26,55484494
2022-01-27,55567865
2022-01-28,55651235
2022-01-29,55734606
2022-01-30,55817977
2022-01-31,55901348
2022-02-01,55984719
2022-02-02,56068089
2022-02-03,56151460
2022-02-04,56234831
2022-02-05,56318202
2022-02-06,56401573
2022-02-07,56484943
2022-02-08,56568314
2022-02-09,56651685
2022-02-10,56735056
2022-02-11,56818426
2022-02-12,56901797
2022-02-13,56985168
2022-02-14,57068539
2022-02-15,57151910
2022-02-16,57235280
2022-02-17,57318651
2022-02-18,57402022
2022-02-19,57485393
2022-02-20,57568764
2022-02-21,57652134
2022-02-22,57735505
2022-02-23,57818876
2022-02-24,57902247
2022-02-25,57985617
2022-02-26,58068988
2022-02-27,58152359
2022-02-28,58235730
2022-03-01,58319101
2022-03-02,58402471
2022-03-03,58485842
2022-03-04,58569213
2022-03-05,58652584
2022-03-06,58735955
2022-03-07,58819325
2022-03-08,58902696
2022-03-09,58986067
2022-03-10,59069438
2022-03-11,59152808
2022-03-12,59236179
2022-03-13,59319550
2022-03-14,59402921
2022-03-15,59486292
2022-03-16,59569662
2022-03-17,59653033
2022-03-18,59736404
2022-03-19,59819775
2022-03-20,59903146
2022-03-21,59986516
2022-03-22,60069887
2022-03-23,60153258
2022-03-24,60236629
2022-03-25,60320000
2022-03-26,60403370
2022-03-27,60486741
2022-03-28,60570112
2022-03-29,60653483
2022-03-30,60736853
2022-03-31,60820224
2022-04-01,60903595
2022-04-02,60986966
2022-04-03,61070337
2022-04-04,61153707
2022-04-05,61237078
2022-04-06,61320449
2022-04-07,61403820
2022-04-08,61487191
2022-04-09,61570561
2022-04-10,61653932
2022-04-11,61737303
2022-04-12,61820674
2022-04-13,61904044
2022-04-14,61987415
2022-04-15,62070786
2022-04-16,62154157
2022-04-17,62237528
2022-04-18,62320898
2022-04-19,62404269
2022-04-20,62487640
2022-04-21,62571011
2022-04-22,62654382
2022-04-23,62737752
2022-04-24,62821123
2022-04-25,62904494
2022-04-26,62987865
2022-04-27,63071235
2022-04-28,63154606
2022-04-29,63237977
2022-04-30,63321348
2022-05-01,63404719
2022-05-02,63488089
2022-05-03,63571460
2022-05-04,63654831
2022-05-05,63738202
2022-05-06,63821573
2022-05-07,63904943
2022-05-08,63988314
2022-05-09,64071685
2022-05-10,64155056
2022-05-11,64238426
2022-05-12,64321797
2022-05-13,64405168
2022-05-14,64488539
2022-05-15,64571910
2022-05-16,64655280
2022-05-17,64738651
2022-05-18,64822022
2022-05-19,64905393
2022-05-20,64988764
2022-05-21,65072134
2022-05-22,65155505
2022-05-23,65238876
2022-05-24,65322247
2022-05-25,65405617
2022-05-26,65488988
2022-05-27,65572359
2022-05-28,65655730
2022-05-29,65739101
2022-05-30,65822471
2022-05-31,65905842
2022-06-01,65989213
2022-06-02,66072584
2022-06-03,66155955
2022-06-04,66239325
2022-06-05,66322696
2022-06-06,66406067
2022-06-07,66489438
2022-06-08,66572808
2022-06-09,66656179
2022-06-10,66739550
2022-06-11,66822921
2022-06-12,66906292
2022-06-13,66989662
2022-06-14,67073033
2022-06-15,67156404
2022-06-16,67239775
2022-06-17,67323146
2022-06-18,67406516
2022-06-19,67489887
2022-06-20,67573258
2022-06-21,67656629
2022-06-22,67740000
2022-06-23,67823370
2022-06-24,67906741
2022-06-25,67990112
2022-06-26,68073483
2022-06-27,68156853
2022-06-28,68240224
2022-06-29,68323595
2022-06-30,68406966
2022-07-01,68490337
2022-07-02,68573707
2022-07-03,68657078
2022-07-04,68740449
2022-07-05,68823820
2022-07-06,68907191
2022-07-07,68990561
2022-07-08,69073932
2022-07-09,69157303
2022-07-10,69240674
2022-07-11,69324044
2022-07-12,69407415
2022-07-13,69490786
2022-07-14,69574157
2022-07-15,69657528
2022-07-16,69740898
2022-07-17,69824269
2022-07-18,69907640
2022-07-19,69991011
2022-07-20,70074382
2022-07-21,70157752
2022-07-22,70241123
2022-07-23,70324494
2022-07-24,70407865
2022-07-25,70491235
2022-07-26,70574606
2022-07-27,70657977
2022-07-28,70741348
2022-07-29,70824719
2022-07-30,70908089
2022-07-31,70991460
2022-08-01,71074831
2022-08-02,71158202
2022-08-03,71241573
2022-08-04,71324943
2022-08-05,71408314
2022-08-06,71491685
2022-08-07,71575056
2022-08-08,71658426
2022-08-09,71741797
2022-08-10,71825168
2022-08-11,71908539
2022-08-12,71991910
2022-08-13,72075280
2022-08-14,72158651
2022-08-15,72242022
2022-08-16,72325393
2022-08-17,72408764
2022-08-18,72492134
2022-08-19,72575505
2022-08-20,72658876
2022-08-21,72742247
2022-08-22,72825617
2022-08-23,72908988
2022-08-24,72992359
2022-08-25,73075730
2022-08-26,73159101
2022-08-27,73242471
2022-08-28,73325842
2022-08-29,73409213
2022-08-30,73492584
2022-08-31,73575955
2022-09-01,73659325
2022-09-02,73742696
2022-09-03,73826067
2022-09-04,73909438
2022-09-05,73992808
2022-09-06,74076179
2022-09-07,74159550
2022-09-08,74242921
2022-09-09,74326292
2022-09-10,74409662
2022-09-11,74493033
2022-09-12,74576404
2022-09-13,74659775
2022-09-14,74743146
2022-09-15,74826516
2022-09-16,74909887
2022-09-17,74993258
2022-09-18,75076629
2022-09-19,75160000
2022-09-20,75243370
2022-09-21,75326741
2022-09-22,75410112
2022-09-23,75493483
2022-09-24,75576853
2022-09-25,75660224
2022-09-26,75743595
2022-09-27,75826966
2022-09-28,75910337
2022-09-29,75993707
2022-09-30,76077078
2022-10-01,76160449
2022-10-02,76243820
2022-10-03,76327191
2022-10-04,76410561
2022-10-05,76493932
2022-10-06,76577303
2022-10-07,76660674
2022-10-08,76744044
2022-10-09,76827415
2022-10-10,76910786
2022-10-11,76994157
2022-10-12,77077528
2022-10-13,77160898
2022-10-14,77244269
2022-10-15,77327640
2022-10-16,77411011
2022-10-17,77494382
2022-10-18,77577752
2022-10-19,77661123
2022-10-20,77744494
2022-10-21,77827865
2022-10-22,77911235
2022-10-23,77994606
2022-10-24,78077977
2022-10-25,78161348
2022-10-26,78244719
2022-10-27,78328089
2022-10-28,78411460
2022-10-29,78494831
2022-10-30,78578202
2022-10-31,78661573
2022-11-01,78744943
2022-11-02,78828314
2022-11-03,78911685
2022-11-04,78995056
2022-11-05,79078426
2022-11-06,79161797
2022-11-07,79245168
2022-11-08,79328539
2022-11-09,79411910
2022-11-10,79495280
2022-11-11,79578651
2022-11-12,79662022
2022-11-13,79745393
2022-11-14,79828764
2022-11-15,79912134
2022-11-16,79995505
2022-11-17,80078876
2022-11-18,80162247
2022-11-19,80245617
2022-11-20,80328988
2022-11-21,80412359
2022-11-22,80495730
2022-11-23,80579101
2022-11-24,80662471
2022-11-25,80745842
2022-11-26,80829213
2022-11-27,80912584
2022-11-28,80995955
2022-11-29,81079325
2022-11-30,81162696
2022-12-01,81246067
2022-12-02,81329438
2022-12-03,81412808
2022-12-04,81496179
2022-12-05,81579550
2022-12-06,81662921
2022-12-07,81746292
2022-12-08,81829662
2022-12-09,81913033
2022-12-10,81996404
2022-12-11,82079775
2022-12-12,82163146
2022-12-13,82246516
2022-12-14,82329887
2022-12-15,82413258
2022-12-16,82496629
2022-12-17,82580000
2022-12-18,82663370
2022-12-19,82746741
2022-12-20,82830112
2022-12-21,82913483
2022-12-22,82996853
2022-12-23,83080224
2022-12-24,83163595
2022-12-25,83246966
2022-12-26,83330337
2022-12-27,83413707
2022-12-28,83497078
2022-12-29,83580449
2022-12-30,83663820
2022-12-31,83747191
2023-01-01,83830561
2023-01-02,83913932
2023-01-03,83997303
2023-01-04,84080674
2023-01-05,84164044
2023-01-06,84247415
2023-01-07,84330786
2023-01-08,84414157
2023-01-09,84497528
2023-01-10,84580898
2023-01-11,84664269
2023-01-12,84747640
2023-01-13,84831011
2023-01-14,84914382
2023-01-15,84997752
2023-01-16,85081123
2023-01-17,85164494
2023-01-18,85247865
2023-01-19,85331235
2023-01-20,85414606
2023-01-21,85497977
2023-01-22,85581348
2023-01-23,85664719
2023-01-24,85748089
2023-01-25,85831460
2023-01-26,85914831
2023-01-27,85998202
2023-01-28,86081573
2023-01-29,86164943
2023-01-30,86248314
2023-01-31,86331685
2023-02-01,86415056
2023-02-02,86498426
2023-02-03,86581797
2023-02-04,86665168
2023-02-05,86748539
2023-02-06,86831910
2023-02-07,86915280
2023-02-08,86998651
2023-02-09,87082022
2023-02-10,87165393
2023-02-11,87248764
2023-02-12,87332134
2023-02-13,87415505
2023-02-14,87498876
2023-02-15,87582247
2023-02-16,87665617
2023-02-17,87748988
2023-02-18,87832359
2023-02-19,87915730
2023-02-20,87999101
2023-02-21,88082471
2023-02-22,88165842
2023-02-23,88249213
2023-02-24,88332584
2023-02-25,88415955
2023-02-26,88499325
2023-02-27,88582696
2023-02-28,88666067
2023-03-01,88749438
2023-03-02,88832808
2023-03-03,88916179
2023-03-04,88999550
2023-03-05,89082921
2023-03-06,89166292
2023-03-07,89249662
2023-03-08,89333033
2023-03-09,89416404
2023-03-10,89499775
2023-03-11,89583146
2023-03-12,89666516
2023-03-13,89749887
2023-03-14,89833258
2023-03-15,89916629
2023-03-16,90000000
2023-03-17,90063829
2023-03-18,90127659
2023-03-19,90191489
2023-03-20,90255319
2023-03-21,90319148
2023-03-22,90382978
2023-03-23,90446808
2023-03-24,90510638
2023-03-25,90574468
2023-03-26,90638297
2023-03-27,90702127
2023-03-28,90765957
2023-03-29,90829787
2023-03-30,90893617
2023-03-31,90957446
2023-04-01,91021276
2023-04-02,91085106
2023-04-03,91148936
2023-04-04,91212765
2023-04-05,91276595
2023-04-06,91340425
2023-04-07,91404255
2023-04-08,91468085
2023-04-09,91531914
2023-04-10,91595744
2023-04-11,91659574
2023-04-12,91723404
2023-04-13,91787234
2023-04-14,91851063
2023-04-15,91914893
2023-04-16,91978723
2023-04-17,92042553
2023-04-18,92106382
2023-04-19,92170212
2023-04-20,92234042
2023-04-21,92297872
2023-04-22,92361702
2023-04-23,92425531
2023-04-24,92489361
2023-04-25,92553191
2023-04-26,92617021
2023-04-27,92680851
2023-04-28,92744680
2023-04-29,92808510
2023-04-30,92872340
2023-05-01,92936170
2023-05-02,93000000
2023-05-03,93042553
2023-05-04,93085106
2023-05-05,93127659
2023-05-06,93170212
2023-05-07,93212765
2023-05-08,93255319
2023-05-09,93297872
2023-05-10,93340425
2023-05-11,93382978
2023-05-12,93425531
2023-05-13,93468085
2023-05-14,93510638
2023-05-15,93553191
2023-05-16,93595744
2023-05-17,93638297
2023-05-18,93680851
2023-05-19,93723404
2023-05-20,93765957
2023-05-21,93808510
2023-05-22,93851063
2023-05-23,93893617
2023-05-24,93936170
2023-05-25,93978723
2023-05-26,94021276
2023-05-27,94063829
2023-05-28,94106382
2023-05-29,94148936
2023-05-30,94191489
2023-05-31,94234042
2023-06-01,94276595
2023-06-02,94319148
2023-06-03,94361702
2023-06-04,94404255
2023-06-05,94446808
2023-06-06,94489361
2023-06-07,94531914
2023-06-08,94574468
2023-06-09,94617021
2023-06-10,94659574
2023-06-11,94702127
2023-06-12,94744680
2023-06-13,94787234
2023-06-14,94829787
2023-06-15,94872340
2023-06-16,94914893
2023-06-17,94957446
2023-06-18,95000000
2023-06-19,95024539
2023-06-20,95049079
2023-06-21,95073619
2023-06-22,95098159
2023-06-23,95122699
2023-06-24,95147239
2023-06-25,95171779
2023-06-26,95196319
2023-06-27,95220858
2023-06-28,95245398
2023-06-29,95269938
2023-06-30,95294478
2023-07-01,95319018
2023-07-02,95343558
2023-07-03,95368098
2023-07-04,95392638
2023-07-05,95417177
2023-07-06,95441717
2023-07-07,95466257
2023-07-08,95490797
2023-07-09,95515337
2023-07-10,95539877
2023-07-11,95564417
2023-07-12,95588957
2023-07-13,95613496
2023-07-14,95638036
2023-07-15,95662576
2023-07-16,95687116
2023-07-17,95711656
2023-07-18,95736196
2023-07-19,95760736
2023-07-20,95785276
2023-07-21,95809815
2023-07-22,95834355
2023-07-23,95858895
2023-07-24,95883435
2023-07-25,95907975
2023-07-26,95932515
2023-07-27,95957055
2023-07-28,95981595
2023-07-29,96006134
2023-07-30,96030674
2023-07-31,96055214
2023-08-01,96079754
2023-08-02,96104294
2023-08-03,96128834
2023-08-04,96153374
2023-08-05,96177914
2023-08-06,96202453
2023-08-07,96226993
2023-08-08,96251533
2023-08-09,96276073
2023-08-10,96300613
2023-08-11,96325153
2023-08-12,96349693
2023-08-13,96374233
2023-08-14,96398773
2023-08-15,96423312
2023-08-16,96447852
2023-08-17,96472392
2023-08-18,96496932
2023-08-19,96521472
2023-08-20,96546012
2023-08-21,96570552
2023-08-22,96595092
2023-08-23,96619631
2023-08-24,96644171
2023-08-25,96668711
2023-08-26,96693251
2023-08-27,96717791
2023-08-28,96742331
2023-08-29,96766871
2023-08-30,96791411
2023-08-31,96815950
2023-09-01,96840490
2023-09-02,96865030
2023-09-03,96889570
2023-09-04,96914110
2023-09-05,96938650
2023-09-06,96963190
2023-09-07,96987730
2023-09-08,97012269
2023-09-09,97036809
2023-09-10,97061349
2023-09-11,97085889
2023-09-12,97110429
2023-09-13,97134969
2023-09-14,97159509
2023-09-15,97184049
2023-09-16,97208588
2023-09-17,97233128
2023-09-18,97257668
2023-09-19,97282208
2023-09-20,97306748
2023-09-21,97331288
2023-09-22,97355828
2023-09-23,97380368
2023-09-24,97404907
2023-09-25,97429447
2023-09-26,97453987
2023-09-27,97478527
2023-09-28,97503067
2023-09-29,97527607
2023-09-30,97552147
2023-10-01,97576687
2023-10-02,97601226
2023-10-03,97625766
2023-10-04,97650306
2023-10-05,97674846
2023-10-06,97699386
2023-10-07,97723926
2023-10-08,97748466
2023-10-09,97773006
2023-10-10,97797546
2023-10-11,97822085
2023-10-12,97846625
2023-10-13,97871165
2023-10-14,97895705
2023-10-15,97920245
2023-10-16,97944785
2023-10-17,97969325
2023-10-18,97993865
2023-10-19,98018404
2023-10-20,98042944
2023-10-21,98067484
2023-10-22,98092024
2023-10-23,98116564
2023-10-24,98141104
2023-10-25,98165644
2023-10-26,98190184
2023-10-27,98214723
2023-10-28,98239263
2023-10-29,98263803
2023-10-30,98288343
2023-10-31,98312883
2023-11-01,98337423
2023-11-02,98361963
2023-11-03,98386503
2023-11-04,98411042
2023-11-05,98435582
2023-11-06,98460122
2023-11-07,98484662
2023-11-08,98509202
2023-11-09,98533742
2023-11-10,98558282
2023-11-11,98582822
2023-11-12,98607361
2023-11-13,98631901
2023-11-14,98656441
2023-11-15,98680981
2023-11-16,98705521
2023-11-17,98730061
2023-11-18,98754601
2023-11-19,98779141
2023-11-20,98803680
2023-11-21,98828220
2023-11-22,98852760
2023-11-23,98877300
2023-11-24,98901840
2023-11-25,98926380
2023-11-26,98950920
2023-11-27,98975460
2023-11-28,99000000
2023-11-29,99022222
2023-11-30,99044444
2023-12-01,99066666
2023-12-02,99088888
2023-12-03,99111111
2023-12-04,99133333
2023-12-05,99155555
2023-12-06,99177777
2023-12-07,99200000
2023-12-08,99222222
2023-12-09,99244444
2023-12-10,99266666
2023-12-11,99288888
2023-12-12,99311111
2023-12-13,99333333
2023-12-14,99355555
2023-12-15,99377777
2023-12-16,99400000
2023-12-17,99422222
2023-12-18,99444444
2023-12-19,99466666
2023-12-20,99488888
2023-12-21,99511111
2023-12-22,99533333
2023-12-23,99555555
2023-12-24,99577777
2023-12-25,99600000
2023-12-26,99622222
2023-12-27,99644444
2023-12-28,99666666
2023-12-29,99688888
2023-12-30,99711111
2023-12-31,99733333
2024-01-01,99755555
2024-01-02,99777777
2024-01-03,99800000
2024-01-04,99822222
2024-01-05,99844444
2024-01-06,99866666
2024-01-07,99888888
2024-01-08,99911111
2024-01-09,99933333
2024-01-10,99955555
2024-01-11,99977777
2024-01-12,100000000
2024-01-13,100035714
2024-01-14,100071428
2024-01-15,100107142
2024-01-16,100142857
2024-01-17,100178571
2024-01-18,100214285
2024-01-19,100250000
2024-01-20,100285714
2024-01-21,100321428
2024-01-22,100357142
2024-01-23,100392857
2024-01-24,100428571
2024-01-25,100464285
2024-01-26,100500000
2024-01-27,100535714
2024-01-28,100571428
2024-01-29,100607142
2024-01-30,100642857
2024-01-31,100678571
2024-02-01,100714285
2024-02-02,100750000
2024-02-03,100785714
2024-02-04,100821428
2024-02-05,100857142
2024-02-06,100892857
2024-02-07,100928571
2024-02-08,100964285
2024-02-09,101000000
2024-02-10,101023255
2024-02-11,101046511
2024-02-12,101069767
2024-02-13,101093023
2024-02-14,101116279
2024-02-15,101139534
2024-02-16,101162790
2024-02-17,101186046
2024-02-18,101209302
2024-02-19,101232558
2024-02-20,101255813
2024-02-21,101279069
2024-02-22,101302325
2024-02-23,101325581
2024-02-24,101348837
2024-02-25,101372093
2024-02-26,101395348
2024-02-27,101418604
2024-02-28,101441860
2024-02-29,101465116
2024-03-01,101488372
2024-03-02,101511627
2024-03-03,101534883
2024-03-04,101558139
2024-03-05,101581395
2024-03-06,101604651
2024-03-07,101627906
2024-03-08,101651162
2024-03-09,101674418
2024-03-10,101697674
2024-03-11,101720930
2024-03-12,101744186
2024-03-13,101767441
2024-03-14,101790697
2024-03-15,101813953
2024-03-16,101837209
2024-03-17,101860465
2024-03-18,101883720
2024-03-19,101906976
2024-03-20,101930232
2024-03-21,101953488
2024-03-22,101976744
2024-03-23,102000000
2024-03-24,102023255
2024-03-25,102046511
2024-03-26,102069767
2024-03-27,102093023
2024-03-28,102116279
2024-03-29,102139534
2024-03-30,102162790
2024-03-31,102186046
2024-04-01,102209302
2024-04-02,102232558
2024-04-03,102255813
2024-04-04,102279069
2024-04-05,102302325
2024-04-06,102325581
2024-04-07,102348837
2024-04-08,102372093
2024-04-09,102395348
2024-04-10,102418604
2024-04-11,102441860
2024-04-12,102465116
2024-04-13,102488372
2024-04-14,102511627
2024-04-15,102534883
2024-04-16,102558139
2024-04-17,102581395
2024-04-18,102604651
2024-04-19,102627906
2024-04-20,102651162
2024-04-21,102674418
2024-04-22,102697674
2024-04-23,102720930
2024-04-24,102744186
2024-04-25,102767441
2024-04-26,102790697
2024-04-27,102813953
2024-04-28,102837209
2024-04-29,102860465
2024-04-30,102883720
2024-05-01,102906976
2024-05-02,102930232
2024-05-03,102953488
2024-05-04,102976744
2024-05-05,103000000
2024-05-06,103010155
2024-05-07,103020311
2024-05-08,103030467
2024-05-09,103040623
2024-05-10,103050778
2024-05-11,103060934
2024-05-12,103071090
2024-05-13,103081246
2024-05-14,103091402
2024-05-15,103101557
2024-05-16,103111713
2024-05-17,103121869
2024-05-18,103132025
2024-05-19,103142181
2024-05-20,103152336
2024-05-21,103162492
2024-05-22,103172648
2024-05-23,103182804
2024-05-24,103192960
2024-05-25,103203115
2024-05-26,103213271
2024-05-27,103223427
2024-05-28,103233583
2024-05-29,103243738
2024-05-30,103253894
2024-05-31,103264050
2024-06-01,103274206
2024-06-02,103284362
2024-06-03,103294517
2024-06-04,103304673
2024-06-05,103314829
2024-06-06,103324985
2024-06-07,103335141
2024-06-08,103345296
2024-06-09,103355452
2024-06-10,103365608
2024-06-11,103375764
2024-06-12,103385920
2024-06-13,103396075
2024-06-14,103406231
2024-06-15,103416387
2024-06-16,103426543
2024-06-17,103436698
2024-06-18,103446854
2024-06-19,103457010
2024-06-20,103467166
2024-06-21,103477322
2024-06-22,103487477
2024-06-23,103497633
2024-06-24,103507789
2024-06-25,103517945
2024-06-26,103528101
2024-06-27,103538256
2024-06-28,103548412
2024-06-29,103558568
2024-06-30,103568724
2024-07-01,103578880
2024-07-02,103589035
2024-07-03,103599191
2024-07-04,103609347
2024-07-05,103619503
2024-07-06,103629659
2024-07-07,103639814
2024-07-08,103649970
2024-07-09,103660126
2024-07-10,103670282
2024-07-11,103680437
2024-07-12,103690593
2024-07-13,103700749
2024-07-14,103710905
2024-07-15,103721061
2024-07-16,103731216
2024-07-17,103741372
2024-07-18,103751528
2024-07-19,103761684
2024-07-20,103771840
2024-07-21,103781995
2024-07-22,103792151
2024-07-23,103802307
2024-07-24,103812463
2024-07-25,103822619
2024-07-26,103832774
2024-07-27,103842930
2024-07-28,103853086
2024-07-29,103863242
2024-07-30,103873397
2024-07-31,103883553
2024-08-01,103893709
2024-08-02,103903865
2024-08-03,103914021
2024-08-04,103924176
2024-08-05,103934332
2024-08-06,103944488
2024-08-07,103954644
2024-08-08,103964800
2024-08-09,103974955
2024-08-10,103985111
2024-08-11,103995267
2024-08-12,104005423
2024-08-13,104015579
2024-08-14,104025734
2024-08-15,104035890
2024-08-16,104046046
2024-08-17,104056202
2024-08-18,104066358
2024-08-19,104076513
2024-08-20,104086669
2024-08-21,104096825
2024-08-22,104106981
2024-08-23,104117136
2024-08-24,104127292
2024-08-25,104137448
2024-08-26,104147604
2024-08-27,104157760
2024-08-28,104167915
2024-08-29,104178071
2024-08-30,104188227
2024-08-31,104198383
2024-09-01,104208539
2024-09-02,104218694
2024-09-03,104228850
2024-09-04,104239006
2024-09-05,104249162
2024-09-06,104259318
2024-09-07,104269473
2024-09-08,104279629
2024-09-09,104289785
2024-09-10,104299941
2024-09-11,104310096
2024-09-12,104320252
2024-09-13,104330408
2024-09-14,104340564
2024-09-15,104350720
2024-09-16,104360875
2024-09-17,104371031
2024-09-18,104381187
2024-09-19,104391343
2024-09-20,104401499
2024-09-21,104411654
2024-09-22,104421810
2024-09-23,104431966
2024-09-24,104442122
2024-09-25,104452278
2024-09-26,104462433
2024-09-27,104472589
2024-09-28,104482745
2024-09-29,104492901
2024-09-30,104503057
2024-10-01,104513212
2024-10-02,104523368
2024-10-03,104533524
2024-10-04,104543680
2024-10-05,104553835
2024-10-06,104563991
2024-10-07,104574147
2024-10-08,104584303
2024-10-09,104594459
2024-10-10,104604614
2024-10-11,104614770
2024-10-12,104624926
2024-10-13,104635082
2024-10-14,104645238
2024-10-15,104655393
2024-10-16,104665549
2024-10-17,104675705
2024-10-18,104685861
2024-10-19,104696017
2024-10-20,104706172
2024-10-21,104716328
2024-10-22,104726484
2024-10-23,104736640
2024-10-24,104746795
2024-10-25,104756951
2024-10-26,104767107
2024-10-27,104777263
2024-10-28,104787419
2024-10-29,104797574
2024-10-30,104807730
2024-10-31,104817886
2024-11-01,104828042
2024-11-02,104838198
2024-11-03,104848353
2024-11-04,104858509
2024-11-05,104868665
2024-11-06,104878821
2024-11-07,104888977
2024-11-08,104899132
2024-11-09,104909288
2024-11-10,104919444
2024-11-11,104929600
2024-11-12,104939756
